id,f1,auc,ap,acc,bacc,prec,rec,jac,n,scope,scope_class,scope_subclass,ec,ec_class,ec_subclass,organism,reign
1nxk_1,0.2459016393442623,0.8373397019884742,0.18163348492699152,0.921165381319623,0.6883728778360417,0.17045454545454544,0.4411764705882353,0.14018691588785046,1167,d.144.1.7,d,d.144,2.7.11.1,2,2.7,Homo sapiens,Eukaryota
2r04_1,0.3387096774193548,0.8708552098382607,0.30961550262722987,0.8980099502487562,0.7407590119454526,0.2413793103448276,0.5675675675675675,0.20388349514563106,804,b.121.4.1,b,b.121,2.7.7.48,2,2.7,Human rhinovirus 14,Viruses
1h2b_2,0.4222222222222222,0.8651805337519622,0.3991691845873088,0.8486171761280932,0.8077864992150707,0.2923076923076923,0.76,0.2676056338028169,687,c.2.1.1,c,c.2,1.1.1.1,1,1.1,Aeropyrum pernix,Archaea
4wkb_1,0.3699421965317919,0.8840221282134723,0.3256490609113466,0.770042194092827,0.8364139277578913,0.2318840579710145,0.9142857142857143,0.22695035460992907,474,l.1.1.1,l,l.1,3.2.2.9,3,3.2,Vibrio cholerae,Bacteria
1fxo_6,0.0,0.6886842630144272,0.0198047223379131,0.9393162393162393,0.4749351771823682,0.0,0.0,0.0,2340,c.68.1.6,c,c.68,2.7.7.24,2,2.7,Pseudomonas aeruginosa,Bacteria
3mq4_1,0.39215686274509803,0.9511738261738262,0.7083795613044178,0.8393782383419689,0.8721278721278721,0.25,0.9090909090909091,0.24390243902439024,386,,-,-,,-,-,Homo sapiens,-
1p5r_2,0.2543352601156069,0.8189143463424425,0.14564604057950137,0.8489461358313818,0.689229489863218,0.16923076923076924,0.5116279069767442,0.1456953642384106,854,c.123.1.1,c,c.123,2.8.3.16,2,2.8,Oxalobacter formigenes,Bacteria
1kr2_5,0.22377622377622378,0.7790334572490707,0.12979195845961727,0.9204301075268817,0.6313754646840148,0.17204301075268819,0.32,0.12598425196850394,1395,c.26.1.3,c,c.26,2.7.7.1,2,2.7,Homo sapiens,Eukaryota
1hpu_1,0.25882352941176473,0.9548459925818417,0.2459184309285075,0.94,0.8055152394775036,0.16058394160583941,0.6666666666666666,0.14864864864864866,2100,d.159.1.2,d,d.159,3.1.3.5,3,3.1,Escherichia coli,Bacteria
2yd0_1,0.4251968503937008,0.9827022375215146,0.6663081284154848,0.914918414918415,0.9387693631669536,0.2727272727272727,0.9642857142857143,0.27,858,d.92.1.13,d,d.92,3.4.11.-,3,3.4,Homo sapiens,Eukaryota
4ean_2,0.3673469387755102,0.937807881773399,0.35490768017250296,0.8721649484536083,0.864993842364532,0.23376623376623376,0.8571428571428571,0.225,485,,-,-,3.2.1.23,3,3.2,Saccharolobus solfataricus,-
2i0v_1,0.5714285714285714,0.9731615673644659,0.8050227314961761,0.8712871287128713,0.9126409017713366,0.40625,0.9629629629629629,0.4,303,d.144.1.7,d,d.144,2.7.10.1,2,2.7,Homo sapiens,Eukaryota
1bxk_1,0.5029940119760479,0.9218267716535433,0.4265826808156746,0.8788321167883212,0.8609448818897638,0.358974358974359,0.84,0.336,685,c.2.1.2,c,c.2,4.2.1.46,4,4.2,Escherichia coli,Bacteria
1l2j_2,0.32167832167832167,0.8716524650030433,0.33790492528355714,0.7868131868131868,0.7660149117468047,0.20535714285714285,0.7419354838709677,0.19166666666666668,455,l.1.1.1,l,l.1,,-,-,Homo sapiens,Eukaryota
1uum_2,0.06504065040650407,0.598028303386866,0.07453099938299104,0.8357142857142857,0.4914533312132294,0.047058823529411764,0.10526315789473684,0.03361344537815126,700,c.1.4.1,c,c.1,1.3.5.2,1,1.3,Rattus norvegicus,Eukaryota
2r7p_1,0.46153846153846156,0.9580472921434019,0.6927402119184737,0.8409090909090909,0.8740655987795576,0.3088235294117647,0.9130434782608695,0.3,308,d.216.1.1,d,d.216,3.6.4.-,3,3.6,Rotavirus a (strain,Viruses
2yyu_2,0.3287671232876712,0.8943206326383897,0.329270014935304,0.7841409691629956,0.8493889288281812,0.2,0.9230769230769231,0.19672131147540983,454,c.1.2.3,c,c.1,4.1.1.23,4,4.1,Geobacillus kaustophilus,Bacteria
4wxg_2,0.43601895734597157,0.9586282440175261,0.4796798714220218,0.8548780487804878,0.92312661498708,0.2787878787878788,1.0,0.2787878787878788,820,c.67.1.4,c,c.67,2.1.2.1,2,2.1,Streptococcus thermophilus,Bacteria
1nf7_1,0.46774193548387094,0.9552429667519181,0.4152184335617594,0.9273127753303965,0.8915735630636694,0.32222222222222224,0.8529411764705882,0.30526315789473685,908,d.37.1.1,d,d.37,1.1.1.205,1,1.1,Homo sapiens,Eukaryota
1kqn_5,0.2,0.7782220318276295,0.1174535474940448,0.9135446685878963,0.6267631332603487,0.14563106796116504,0.3191489361702128,0.1111111111111111,1388,c.26.1.3,c,c.26,2.7.7.1,2,2.7,Homo sapiens,Eukaryota
3pww_1,0.6476190476190476,0.9515375804035598,0.7452447031420443,0.8878787878787879,0.8809146180280201,0.5151515151515151,0.8717948717948718,0.4788732394366197,330,b.50.1.2,b,b.50,3.4.23.22,3,3.4,Cryphonectria parasitica,Eukaryota
1o6q_3,0.17177914110429449,0.8553571945256213,0.10457440519130347,0.9273021001615509,0.6536992563872573,0.112,0.3684210526315789,0.09395973154362416,1857,a.102.4.2,a,a.102,4.2.1.129,4,4.2,Alicyclobacillus acidocaldarius,Bacteria
3gus_2,0.3188405797101449,0.8210526315789474,0.4972748631900163,0.7740384615384616,0.7002923976608187,0.21568627450980393,0.6111111111111112,0.1896551724137931,208,c.47.1.5,c,c.47,2.5.1.18,2,2.5,Homo sapiens,Eukaryota
1bu5_1,0.38461538461538464,0.8350308641975308,0.2926513588764089,0.782312925170068,0.8055555555555556,0.25,0.8333333333333334,0.23809523809523808,294,c.23.5.1,c,c.23,,-,-,Nitratidesulfovibrio vulgaris,Bacteria
1ci7_1,0.3670886075949367,0.8792279411764705,0.30415129089237575,0.8287671232876712,0.7806985294117648,0.2457627118644068,0.725,0.2248062015503876,584,d.117.1.1,d,d.117,2.1.1.45,2,2.1,Pneumocystis carinii,Eukaryota
1ivr_1,0.5882352941176471,0.9848337950138505,0.8945405202327565,0.8603491271820449,0.922437673130194,0.4166666666666667,1.0,0.4166666666666667,401,c.67.1.1,c,c.67,2.6.1.1,2,2.6,Gallus gallus,Eukaryota
2q2y_2,0.08602150537634409,0.6505820105820106,0.07579385033539152,0.8712121212121212,0.5198412698412699,0.06349206349206349,0.13333333333333333,0.0449438202247191,660,,-,-,,-,-,Homo sapiens,-
1zj7_1,0.7368421052631579,0.9559496567505721,0.9049933095837069,0.8484848484848485,0.8709954233409611,0.6176470588235294,0.9130434782608695,0.5833333333333334,99,b.50.1.1,b,b.50,2.7.7.49,2,2.7,Human immunodeficiency virus,Viruses
1nfb_2,0.16551724137931034,0.6583989501312335,0.09261800005302542,0.8472222222222222,0.6324146981627297,0.10434782608695652,0.4,0.09022556390977443,792,d.37.1.1,d,d.37,1.1.1.205,1,1.1,Homo sapiens,Eukaryota
2r9r_1,0.14705882352941177,0.7005141741593116,0.1335596186449464,0.9586009992862241,0.542955539057989,0.35714285714285715,0.09259259259259259,0.07936507936507936,1401,c.1.7.1,c,c.1,1.1.1.-,1,1.1,Rattus norvegicus,Eukaryota
2hai_1,0.13675213675213677,0.7858691588785047,0.11670413326911475,0.8196428571428571,0.5814953271028037,0.08695652173913043,0.32,0.07339449541284404,560,e.8.1.4,e,e.8,2.7.7.48,2,2.7,Hepatitis c virus,Viruses
3pbz_1,0.46511627906976744,0.9257897603485838,0.5258773116003455,0.8606060606060606,0.8480392156862746,0.3225806451612903,0.8333333333333334,0.30303030303030304,330,b.50.1.2,b,b.50,3.4.23.22,3,3.4,Cryphonectria parasitica,Eukaryota
1rf9_1,0.4132231404958678,0.8895615324742714,0.5100907582774924,0.8242574257425742,0.8160944391593876,0.2777777777777778,0.8064516129032258,0.2604166666666667,404,a.104.1.1,a,a.104,1.14.15.1,1,1.14,Pseudomonas putida,Bacteria
5auv_1,0.5747126436781609,0.9855999999999999,0.8010775788259067,0.8654545454545455,0.9259999999999999,0.4032258064516129,1.0,0.4032258064516129,275,d.144.1.7,d,d.144,2.7.11.1,2,2.7,Homo sapiens,Eukaryota
5bz4_5,0.256198347107438,0.8822351153474236,0.3547735991749928,0.775,0.7943776764746512,0.15196078431372548,0.8157894736842105,0.14691943127962084,800,c.95.1.0,c,c.95,2.3.1.9,2,2.3,Mycolicibacterium smegmatis,Bacteria
1x8j_1,0.22429906542056074,0.7967927382753405,0.1201980810900278,0.8790087463556852,0.6870499243570347,0.14634146341463414,0.48,0.12631578947368421,686,,-,-,,-,-,Spodoptera frugiperda,-
2dy9_1,0.21153846153846154,0.6898310023310024,0.14569492602563627,0.7354838709677419,0.608537296037296,0.1375,0.4583333333333333,0.11827956989247312,310,d.58.6.1,d,d.58,2.7.4.6,2,2.7,Pyrococcus horikoshii,Archaea
1bmf_3,0.0,0.7003968253968254,0.021414620022174195,0.9775694676933377,0.494579945799458,0.0,0.0,0.0,2987,c.37.1.11,c,c.37,3.6.1.34,3,3.6,Bos taurus,Eukaryota
1yy4_1,0.36879432624113473,0.8660397074190178,0.23489560477510407,0.8098290598290598,0.7996865203761756,0.24074074074074073,0.7878787878787878,0.22608695652173913,468,a.123.1.1,a,a.123,2.3.1.48,2,2.3,Homo sapiens,Eukaryota
5af7_1,0.40414507772020725,0.8716438887273432,0.3102669968148366,0.852752880921895,0.7751163128816516,0.2867647058823529,0.6842105263157895,0.2532467532467532,781,e.6.1.0,e,e.6,3.13.1.4,3,3.13,Advenella mimigardefordensis,Bacteria
3sa5_1,0.9,0.99840232389252,0.9950205170629843,0.9494949494949495,0.9673202614379085,0.8181818181818182,1.0,0.8181818181818182,198,b.50.1.1,b,b.50,,-,-,Human immunodeficiency virus,Viruses
1t3z_2,0.26666666666666666,0.8277550581145071,0.15894327659631763,0.8454332552693209,0.6928002582866982,0.1791044776119403,0.5217391304347826,0.15384615384615385,854,c.123.1.1,c,c.123,2.8.3.16,2,2.8,Oxalobacter formigenes,Bacteria
1f1h_9,0.17647058823529413,0.7723456790123456,0.12104490416557716,0.8504273504273504,0.6422222222222222,0.11194029850746269,0.4166666666666667,0.0967741935483871,936,d.128.1.1,d,d.128,6.3.1.2,6,6.3,Salmonella typhimurium,Bacteria
2pbz_2,0.1891891891891892,0.8463310728568945,0.10708917897320806,0.863481228668942,0.6964658320292123,0.11570247933884298,0.5185185185185185,0.1044776119402985,879,d.142.1.9,d,d.142,6.3.4.-,6,6.3,Thermococcus kodakarensis,Archaea
1uys_2,0.27522935779816515,0.8925632201107288,0.21183097593550929,0.9604406609914873,0.669378772008579,0.22058823529411764,0.36585365853658536,0.1595744680851064,1997,c.14.1.4,c,c.14,6.3.4.14,6,6.3,Saccharomyces cerevisiae,Eukaryota
2r07_1,0.3025210084033613,0.8473526554404146,0.17839794114838753,0.8967661691542289,0.7365608808290156,0.20689655172413793,0.5625,0.1782178217821782,804,,-,-,2.7.7.48,2,2.7,Human rhinovirus 14,-
3cbs_1,0.5894736842105263,0.9269331585845347,0.7755113713809413,0.7153284671532847,0.8211009174311927,0.417910447761194,1.0,0.417910447761194,137,b.60.1.2,b,b.60,,-,-,Homo sapiens,Eukaryota
1aka_1,0.43137254901960786,0.9546568627450981,0.3821296728087444,0.8915211970074813,0.9293045343137255,0.2773109243697479,0.9705882352941176,0.275,802,c.67.1.1,c,c.67,2.6.1.1,2,2.6,Gallus gallus,Eukaryota
1tu8_3,0.29213483146067415,0.9053140096618357,0.2203994728827542,0.9242788461538461,0.7103059581320451,0.20967741935483872,0.48148148148148145,0.17105263157894737,832,c.47.1.5,c,c.47,2.5.1.18,2,2.5,Onchocerca volvulus,Eukaryota
19gs_1,0.12,0.7411158493248046,0.07917837164659174,0.7884615384615384,0.6147832267235253,0.06976744186046512,0.42857142857142855,0.06382978723404255,416,,-,-,2.5.1.18,2,2.5,Homo sapiens,-
4iom_1,0.06299212598425197,0.55431869717584,0.05364345864143447,0.7863554757630161,0.5137085137085138,0.03669724770642202,0.2222222222222222,0.032520325203252036,557,c.37.1.10,c,c.37,6.3.4.3,6,6.3,Moorella thermoacetica,Bacteria
1kol_1,0.37130801687763715,0.8543715846994536,0.26802510587303,0.8118686868686869,0.7758196721311474,0.24858757062146894,0.7333333333333333,0.22797927461139897,792,c.2.1.1,c,c.2,1.2.1.46,1,1.2,Pseudomonas putida,Bacteria
3ijo_2,0.2569832402234637,0.8487972508591065,0.33110094553545566,0.7432432432432432,0.7216807247735083,0.15753424657534246,0.696969696969697,0.14743589743589744,518,c.94.1.1,c,c.94,,-,-,Rattus norvegicus,Eukaryota
4mk9_2,0.5648854961832062,0.9666369666369666,0.7096303789821683,0.8976660682226212,0.9212701712701712,0.40217391304347827,0.9487179487179487,0.39361702127659576,557,l.1.1.1,l,l.1,2.7.7.48,2,2.7,Hepatitis c virus,Viruses
3gvu_1,0.68,0.9631205673758865,0.8095267180621463,0.8819188191881919,0.9083924349881797,0.53125,0.9444444444444444,0.5151515151515151,271,l.1.1.1,l,l.1,2.7.10.2,2,2.7,Homo sapiens,Eukaryota
1gsz_2,0.20606060606060606,0.8527236933714258,0.12336945436230477,0.929456112008616,0.6566213718099536,0.14285714285714285,0.3695652173913043,0.11486486486486487,1857,,-,-,4.2.1.129,4,4.2,Alicyclobacillus acidocaldarius,-
1hyg_1,0.4805194805194805,0.916453537936914,0.4311099802897203,0.8722044728434505,0.8053537936913896,0.3592233009708738,0.7254901960784313,0.3162393162393162,626,d.162.1.1,d,d.162,1.1.1.375,1,1.1,Methanocaldococcus jannaschii,Archaea
1fff_1,0.8627450980392157,0.966464703395801,0.9323712730959919,0.9292929292929293,0.931661265323376,0.8,0.9361702127659575,0.7586206896551724,198,b.50.1.1,b,b.50,2.7.7.49,2,2.7,Human immunodeficiency virus,Viruses
1o6r_2,0.16455696202531644,0.8434142752023547,0.11353640336699408,0.9289176090468497,0.616850625459897,0.11504424778761062,0.28888888888888886,0.0896551724137931,1857,a.102.4.2,a,a.102,4.2.1.129,4,4.2,Alicyclobacillus acidocaldarius,Bacteria
3elu_1,0.7407407407407407,0.9597130902570233,0.8010578819385893,0.9233576642335767,0.8950986252241482,0.6521739130434783,0.8571428571428571,0.5882352941176471,274,c.66.1.0,c,c.66,2.1.1.57,2,2.1,Wesselsbron virus,Viruses
2wtk_1,0.13636363636363635,0.8743764808579624,0.08749109848302532,0.9372937293729373,0.6005892255892256,0.09375,0.25,0.07317073170731707,1818,,-,-,2.7.11.1,2,2.7,Homo sapiens,Eukaryota
1hbm_2,0.28346456692913385,0.9441115164147994,0.20930965410160707,0.963038180341186,0.7221968907417058,0.20224719101123595,0.47368421052631576,0.1651376146788991,2462,d.58.31.2,d,d.58,2.8.4.1,2,2.8,Methanothermobacter marburgensis,Archaea
3e34_1,0.49122807017543857,0.9472631624711969,0.6785861357313755,0.9205479452054794,0.8862223381592105,0.345679012345679,0.8484848484848485,0.32558139534883723,730,a.102.4.3,a,a.102,2.5.1.58,2,2.5,Rattus norvegicus,Eukaryota
4gg5_1,0.6868686868686869,0.9824754901960784,0.8924380925877419,0.8868613138686131,0.9354166666666667,0.5230769230769231,1.0,0.5230769230769231,274,d.144.1.7,d,d.144,2.7.10.1,2,2.7,Homo sapiens,Eukaryota
2x7d_1,0.07692307692307693,0.5830434782608696,0.05095512472860348,0.8565022421524664,0.5217701863354037,0.05063291139240506,0.16,0.04,669,c.37.1.9,c,c.37,,-,-,Homo sapiens,Eukaryota
1pwy_1,0.5806451612903226,0.9305419921875,0.5995342205104318,0.8645833333333334,0.85546875,0.4426229508196721,0.84375,0.4090909090909091,288,c.56.2.1,c,c.56,2.4.2.1,2,2.4,Homo sapiens,Eukaryota
1nc3_2,0.34523809523809523,0.8538870431893688,0.27007274864341185,0.7634408602150538,0.7933554817275748,0.21804511278195488,0.8285714285714286,0.20863309352517986,465,,-,-,3.2.2.9,3,3.2,Escherichia coli,-
1wy7_2,0.22413793103448276,0.7776321537789429,0.15948965085303327,0.8873591989987485,0.6366499199068006,0.1625,0.3611111111111111,0.1262135922330097,799,c.66.1.32,c,c.66,2.1.1.-,2,2.1,Pyrococcus horikoshii,Archaea
1agn_3,0.20987654320987653,0.8369326940755513,0.13049766466708546,0.9142091152815014,0.6402053544910687,0.1504424778761062,0.3469387755102041,0.11724137931034483,1492,c.2.1.1,c,c.2,1.1.1.1,1,1.1,Homo sapiens,Eukaryota
3gqt_1,0.3333333333333333,0.9758103826468438,0.5940855193563056,0.890625,0.9216427004630758,0.20192307692307693,0.9545454545454546,0.2,768,,-,-,1.3.8.6,1,1.3,Burkholderia pseudomallei,-
12gs_1,0.3008849557522124,0.8338514680483593,0.29994969581358394,0.8100961538461539,0.6978411053540587,0.20481927710843373,0.5666666666666667,0.17708333333333334,416,c.47.1.5,c,c.47,2.5.1.18,2,2.5,Homo sapiens,Eukaryota
4hmz_2,0.3076923076923077,0.8653019557274877,0.2693086256004804,0.8492462311557789,0.7347678916827853,0.20618556701030927,0.6060606060606061,0.18181818181818182,597,l.1.1.1,l,l.1,5.1.3.27,5,5.1,Streptomyces bikiniensis,Bacteria
4gtr_1,0.4915254237288136,0.94024926686217,0.6339075150845829,0.9164345403899722,0.8639214727924405,0.35365853658536583,0.8055555555555556,0.3258426966292135,718,a.102.4.3,a,a.102,2.5.1.58,2,2.5,Rattus norvegicus,Eukaryota
1l9k_1,0.7142857142857143,0.9446270543615676,0.847361494988449,0.9080459770114943,0.8865360303413401,0.6122448979591837,0.8571428571428571,0.5555555555555556,261,c.66.1.25,c,c.66,2.1.1.56,2,2.1,Dengue virus type,Viruses
2cle_1,0.11428571428571428,0.7212830273175102,0.07401711423986825,0.7596899224806202,0.5620241827138379,0.0684931506849315,0.3448275862068966,0.06060606060606061,645,c.1.2.4,c,c.1,4.2.1.20,4,4.2,Salmonella typhimurium,Bacteria
2qnp_1,0.8571428571428571,0.9963369963369964,0.9884111964798297,0.9292929292929293,0.9551282051282051,0.75,1.0,0.75,198,b.50.1.1,b,b.50,2.7.7.49,2,2.7,Human immunodeficiency virus,Viruses
1g0r_10,0.0,0.7276261535440801,0.017692864550462636,0.943089430894309,0.4760259179265659,0.0,0.0,0.0,2337,c.68.1.6,c,c.68,2.7.7.24,2,2.7,Pseudomonas aeruginosa,Bacteria
4ogr_2,0.5569620253164557,0.9916351010101011,0.9417329383024065,0.8870967741935484,0.9392361111111112,0.38596491228070173,1.0,0.38596491228070173,310,d.144.1.7,d,d.144,2.7.11.22,2,2.7,Homo sapiens,Eukaryota
4ira_1,0.27522935779816515,0.8304794520547946,0.31618842002557573,0.5123456790123457,0.7016267123287672,0.16129032258064516,0.9375,0.1595744680851064,162,b.45.1.0,b,b.45,1.14.14.9,1,1.14,Brucella melitensis,Bacteria
4hut_2,0.453125,0.9179872115651933,0.5390031175111086,0.8055555555555556,0.8384765082012788,0.30526315789473685,0.8787878787878788,0.29292929292929293,360,c.37.1.11,c,c.37,2.5.1.17,2,2.5,Salmonella typhimurium,Bacteria
3st5_1,0.865979381443299,0.9955738705738706,0.9852453791835776,0.9343434343434344,0.9583333333333333,0.7636363636363637,1.0,0.7636363636363637,198,b.50.1.1,b,b.50,2.7.7.49,2,2.7,Human immunodeficiency virus,Viruses
1gwc_1,0.04580152671755725,0.5416666666666666,0.04433298774076707,0.8117469879518072,0.4749550763701707,0.02912621359223301,0.10714285714285714,0.0234375,664,c.47.1.5,c,c.47,2.5.1.18,2,2.5,Aegilops tauschii,Eukaryota
3gu8_1,0.6262626262626263,0.9789734883113491,0.8741532079558476,0.8669064748201439,0.9251012145748988,0.45588235294117646,1.0,0.45588235294117646,278,l.1.1.1,l,l.1,2.7.11.1,2,2.7,Homo sapiens,Eukaryota
2q1s_1,0.6423357664233577,0.9511188811188812,0.8427927474750667,0.8541666666666666,0.8648251748251748,0.5057471264367817,0.88,0.4731182795698925,336,c.2.1.0,c,c.2,,-,-,Bordetella bronchiseptica,Bacteria
3l5l_1,0.509090909090909,0.9547600314712824,0.723743686613349,0.8495821727019499,0.873869000786782,0.35443037974683544,0.9032258064516129,0.34146341463414637,359,c.1.4.0,c,c.1,1.6.99.1,1,1.6,Pseudomonas putida,Bacteria
4o2z_1,0.5925925925925926,0.9435758513931889,0.7582325215827701,0.8787878787878788,0.8442724458204335,0.47058823529411764,0.8,0.42105263157894735,363,l.1.1.1,l,l.1,2.7.11.24,2,2.7,Leishmania donovani,Eukaryota
1jys_1,0.17391304347826086,0.8631507775524001,0.16782157694738184,0.7057522123893806,0.762339418526031,0.09722222222222222,0.8235294117647058,0.09523809523809523,452,,-,-,3.2.2.9,3,3.2,Escherichia coli,-
3lxi_2,0.3673469387755102,0.9644387317909169,0.542770509516573,0.8476658476658476,0.9203084832904884,0.225,1.0,0.225,407,a.104.1.0,a,a.104,,-,-,Novosphingobium aromaticivorans,Bacteria
3gpc_2,0.4462809917355372,0.9526752945721462,0.6109415249110178,0.8740601503759399,0.872609619470736,0.3,0.8709677419354839,0.2872340425531915,532,e.23.1.0,e,e.23,6.2.1.2,6,6.2,Homo sapiens,Eukaryota
1hku_1,0.544,0.9056738715829625,0.7005405533053642,0.8272727272727273,0.8041958041958042,0.41975308641975306,0.7727272727272727,0.37362637362637363,330,c.23.12.1,c,c.23,1.1.1.-,1,1.1,Rattus norvegicus,Eukaryota
4gj2_1,0.7380952380952381,0.9898330613781849,0.9127377952489566,0.9236111111111112,0.9571984435797665,0.5849056603773585,1.0,0.5849056603773585,288,l.1.1.1,l,l.1,2.7.10.2,2,2.7,Homo sapiens,Eukaryota
1x76_1,0.3401360544217687,0.8680599094392198,0.2796862505740021,0.7927350427350427,0.7764890282131661,0.21929824561403508,0.7575757575757576,0.20491803278688525,468,a.123.1.1,a,a.123,2.3.1.48,2,2.3,Homo sapiens,Eukaryota
1ie4_2,0.1111111111111111,0.7166561314791403,0.10439069760051775,0.7666666666666667,0.5243362831858407,0.07142857142857142,0.25,0.058823529411764705,480,b.3.4.1,b,b.3,,-,-,Rattus norvegicus,Eukaryota
1qrq_2,0.2875816993464052,0.8316921221864952,0.18543241994318288,0.9161538461538462,0.6662838768948094,0.2268041237113402,0.39285714285714285,0.16793893129770993,1300,c.1.7.1,c,c.1,1.1.1.-,1,1.1,Rattus norvegicus,Eukaryota
1txt_1,0.24615384615384617,0.7890458776595745,0.15664896561226374,0.9365284974093264,0.6753989361702128,0.17777777777777778,0.4,0.14035087719298245,1544,c.95.1.2,c,c.95,4.1.3.5,4,4.1,Staphylococcus aureus,Bacteria
3tdj_2,0.3384615384615385,0.912531017369727,0.4442294269761929,0.8352490421455939,0.8404156327543424,0.21153846153846154,0.8461538461538461,0.2037037037037037,522,c.94.1.1,c,c.94,,-,-,Rattus norvegicus,Eukaryota
